year,month,wdsp,station
2015,1,10.7,Claremorris
2015,2,7.9,Claremorris
2015,3,9.7,Claremorris
2015,4,7.4,Claremorris
2015,5,9.5,Claremorris
2015,6,8.2,Claremorris
2015,7,7.9,Claremorris
2015,8,7.4,Claremorris
2015,9,6.6,Claremorris
2015,10,6.5,Claremorris
2015,11,10.0,Claremorris
2015,12,11.5,Claremorris
2016,1,9.3,Claremorris
2016,2,9.2,Claremorris
2016,3,8.1,Claremorris
2016,4,8.3,Claremorris
2016,5,7.6,Claremorris
2016,6,6.8,Claremorris
2016,7,7.1,Claremorris
2016,8,8.1,Claremorris
2016,9,8.1,Claremorris
2016,10,6.7,Claremorris
2016,11,6.3,Claremorris
2016,12,8.2,Claremorris
2017,1,7.7,Claremorris
2017,2,10.1,Claremorris
2017,3,8.8,Claremorris
2017,4,7.2,Claremorris
2017,5,7.4,Claremorris
2017,6,8.8,Claremorris
2017,7,7.3,Claremorris
2017,8,7.2,Claremorris
2017,9,7.7,Claremorris
2017,10,9.2,Claremorris
2017,11,6.6,Claremorris
2017,12,7.8,Claremorris
2018,1,9.9,Claremorris
2018,2,8.1,Claremorris
2018,3,8.9,Claremorris
2018,4,8.8,Claremorris
2018,5,7.8,Claremorris
2018,6,6.2,Claremorris
2018,7,6.5,Claremorris
2018,8,7.2,Claremorris
2018,9,7.3,Claremorris
2018,10,8.2,Claremorris
2018,11,9.2,Claremorris
2018,12,8.3,Claremorris
2019,1,6.9,Claremorris
2019,2,9.8,Claremorris
2019,3,9.7,Claremorris
2019,4,8.7,Claremorris
2019,5,7.0,Claremorris
2019,6,7.8,Claremorris
2019,7,6.9,Claremorris
2019,8,7.8,Claremorris
2019,9,7.2,Claremorris
2019,10,7.9,Claremorris
2019,11,7.2,Claremorris
2019,12,8.9,Claremorris
2020,1,9.0,Claremorris
2020,2,12.1,Claremorris
2020,3,9.2,Claremorris
2020,4,7.2,Claremorris
2020,5,8.1,Claremorris
2020,6,8.1,Claremorris
2020,7,7.6,Claremorris
2020,8,6.7,Claremorris
2020,9,7.4,Claremorris
2020,10,8.5,Claremorris
2020,11,8.0,Claremorris
2020,12,8.1,Claremorris
2021,1,6.6,Claremorris
2021,2,10.5,Claremorris
2021,3,8.9,Claremorris
2021,4,7.1,Claremorris
2021,5,7.4,Claremorris
2021,6,7.2,Claremorris
2021,7,5.1,Claremorris
2021,8,6.3,Claremorris
2021,9,5.9,Claremorris
2021,10,7.3,Claremorris
2021,11,7.4,Claremorris
2021,12,8.6,Claremorris
2022,1,7.6,Claremorris
2022,2,11.6,Claremorris
2022,3,7.4,Claremorris
2022,4,7.9,Claremorris
2022,5,8.4,Claremorris
2022,6,8.1,Claremorris
2022,7,6.4,Claremorris
2022,8,6.2,Claremorris
2022,9,6.5,Claremorris
2022,10,8.7,Claremorris
2022,11,8.5,Claremorris
2022,12,6.7,Claremorris
2023,1,8.0,Claremorris
2023,2,8.4,Claremorris
2023,3,8.0,Claremorris
2023,4,7.9,Claremorris
2023,5,6.6,Claremorris
2023,6,6.6,Claremorris
2023,7,7.7,Claremorris
2023,8,7.5,Claremorris
2023,9,6.8,Claremorris
2023,10,7.1,Claremorris
2023,11,7.3,Claremorris
2023,12,10.0,Claremorris
2024,1,8.0,Claremorris
2024,2,8.3,Claremorris
2024,3,8.9,Claremorris
2024,4,8.6,Claremorris
2024,5,6.3,Claremorris
2024,6,7.7,Claremorris
2024,7,6.5,Claremorris
2024,8,8.5,Claremorris
2024,9,6.8,Claremorris
2024,10,7.7,Claremorris
2024,11,6.5,Claremorris
2024,12,8.7,Claremorris
2025,1,7.4,Claremorris
2025,2,9.9,Claremorris
2025,3,7.8,Claremorris
2025,4,7.2,Claremorris
2025,5,6.5,Claremorris
2025,6,7.7,Claremorris
2025,7,6.8,Claremorris
2025,8,7.2,Claremorris
2025,9,7.7,Claremorris
2025,10,8.4,Claremorris
2025,11,7.8,Claremorris
2005,1,15.8,Dublin_Airport
2005,2,11.5,Dublin_Airport
2005,3,10.5,Dublin_Airport
2005,4,11.1,Dublin_Airport
2005,5,10.8,Dublin_Airport
2005,6,9.3,Dublin_Airport
2005,7,8.8,Dublin_Airport
2005,8,9.5,Dublin_Airport
2005,9,10.8,Dublin_Airport
2005,10,10.6,Dublin_Airport
2005,11,11.0,Dublin_Airport
2005,12,9.8,Dublin_Airport
2006,1,10.0,Dublin_Airport
2006,2,10.6,Dublin_Airport
2006,3,12.6,Dublin_Airport
2006,4,10.9,Dublin_Airport
2006,5,10.8,Dublin_Airport
2006,6,8.7,Dublin_Airport
2006,7,8.4,Dublin_Airport
2006,8,10.2,Dublin_Airport
2006,9,10.4,Dublin_Airport
2006,10,10.6,Dublin_Airport
2006,11,12.4,Dublin_Airport
2006,12,13.1,Dublin_Airport
2007,1,16.2,Dublin_Airport
2007,2,10.3,Dublin_Airport
2007,3,12.3,Dublin_Airport
2007,4,8.8,Dublin_Airport
2007,5,11.3,Dublin_Airport
2007,6,9.2,Dublin_Airport
2007,7,10.1,Dublin_Airport
2007,8,9.7,Dublin_Airport
2007,9,10.3,Dublin_Airport
2007,10,8.2,Dublin_Airport
2007,11,11.6,Dublin_Airport
2007,12,12.8,Dublin_Airport
2008,1,14.6,Dublin_Airport
2008,2,12.2,Dublin_Airport
2008,3,15.0,Dublin_Airport
2008,4,11.6,Dublin_Airport
2008,5,9.6,Dublin_Airport
2008,6,9.9,Dublin_Airport
2008,7,10.7,Dublin_Airport
2008,8,10.3,Dublin_Airport
2008,9,9.5,Dublin_Airport
2008,10,12.6,Dublin_Airport
2008,11,12.4,Dublin_Airport
2008,12,10.1,Dublin_Airport
2009,1,11.9,Dublin_Airport
2009,2,10.3,Dublin_Airport
2009,3,12.6,Dublin_Airport
2009,4,9.6,Dublin_Airport
2009,5,12.1,Dublin_Airport
2009,6,8.9,Dublin_Airport
2009,7,9.9,Dublin_Airport
2009,8,11.1,Dublin_Airport
2009,9,10.1,Dublin_Airport
2009,10,10.2,Dublin_Airport
2009,11,14.3,Dublin_Airport
2009,12,11.3,Dublin_Airport
2010,1,11.0,Dublin_Airport
2010,2,8.4,Dublin_Airport
2010,3,9.3,Dublin_Airport
2010,4,8.4,Dublin_Airport
2010,5,8.2,Dublin_Airport
2010,6,7.8,Dublin_Airport
2010,7,10.6,Dublin_Airport
2010,8,9.1,Dublin_Airport
2010,9,9.6,Dublin_Airport
2010,10,10.2,Dublin_Airport
2010,11,11.3,Dublin_Airport
2010,12,8.4,Dublin_Airport
2011,1,9.8,Dublin_Airport
2011,2,11.6,Dublin_Airport
2011,3,8.4,Dublin_Airport
2011,4,8.9,Dublin_Airport
2011,5,14.9,Dublin_Airport
2011,6,9.5,Dublin_Airport
2011,7,8.6,Dublin_Airport
2011,8,8.9,Dublin_Airport
2011,9,12.9,Dublin_Airport
2011,10,12.8,Dublin_Airport
2011,11,11.8,Dublin_Airport
2011,12,16.3,Dublin_Airport
2012,1,14.5,Dublin_Airport
2012,2,11.1,Dublin_Airport
2012,3,9.3,Dublin_Airport
2012,4,11.6,Dublin_Airport
2012,5,8.9,Dublin_Airport
2012,6,9.9,Dublin_Airport
2012,7,9.2,Dublin_Airport
2012,8,9.7,Dublin_Airport
2012,9,11.7,Dublin_Airport
2012,10,9.8,Dublin_Airport
2012,11,11.0,Dublin_Airport
2012,12,12.2,Dublin_Airport
2013,1,11.5,Dublin_Airport
2013,2,10.9,Dublin_Airport
2013,3,11.7,Dublin_Airport
2013,4,12.8,Dublin_Airport
2013,5,11.8,Dublin_Airport
2013,6,9.4,Dublin_Airport
2013,7,7.2,Dublin_Airport
2013,8,9.6,Dublin_Airport
2013,9,10.2,Dublin_Airport
2013,10,11.0,Dublin_Airport
2013,11,10.5,Dublin_Airport
2013,12,14.6,Dublin_Airport
2014,1,12.7,Dublin_Airport
2014,2,15.9,Dublin_Airport
2014,3,12.1,Dublin_Airport
2014,4,9.8,Dublin_Airport
2014,5,9.9,Dublin_Airport
2014,6,7.6,Dublin_Airport
2014,7,8.7,Dublin_Airport
2014,8,11.4,Dublin_Airport
2014,9,6.5,Dublin_Airport
2014,10,11.5,Dublin_Airport
2014,11,9.1,Dublin_Airport
2014,12,13.9,Dublin_Airport
2015,1,15.1,Dublin_Airport
2015,2,10.8,Dublin_Airport
2015,3,12.9,Dublin_Airport
2015,4,9.4,Dublin_Airport
2015,5,12.6,Dublin_Airport
2015,6,10.5,Dublin_Airport
2015,7,10.5,Dublin_Airport
2015,8,9.2,Dublin_Airport
2015,9,9.0,Dublin_Airport
2015,10,8.6,Dublin_Airport
2015,11,13.6,Dublin_Airport
2015,12,14.9,Dublin_Airport
2016,1,13.2,Dublin_Airport
2016,2,13.2,Dublin_Airport
2016,3,10.6,Dublin_Airport
2016,4,10.6,Dublin_Airport
2016,5,9.5,Dublin_Airport
2016,6,7.7,Dublin_Airport
2016,7,10.3,Dublin_Airport
2016,8,10.8,Dublin_Airport
2016,9,10.3,Dublin_Airport
2016,10,9.4,Dublin_Airport
2016,11,10.6,Dublin_Airport
2016,12,9.8,Dublin_Airport
2017,1,10.3,Dublin_Airport
2017,2,13.4,Dublin_Airport
2017,3,11.7,Dublin_Airport
2017,4,9.5,Dublin_Airport
2017,5,9.6,Dublin_Airport
2017,6,11.0,Dublin_Airport
2017,7,9.8,Dublin_Airport
2017,8,10.0,Dublin_Airport
2017,9,10.9,Dublin_Airport
2017,10,12.2,Dublin_Airport
2017,11,10.8,Dublin_Airport
2017,12,12.4,Dublin_Airport
2018,1,14.8,Dublin_Airport
2018,2,11.9,Dublin_Airport
2018,3,12.2,Dublin_Airport
2018,4,10.8,Dublin_Airport
2018,5,8.8,Dublin_Airport
2018,6,8.7,Dublin_Airport
2018,7,6.9,Dublin_Airport
2018,8,8.1,Dublin_Airport
2018,9,9.0,Dublin_Airport
2018,10,9.2,Dublin_Airport
2018,11,10.1,Dublin_Airport
2018,12,9.5,Dublin_Airport
2019,1,9.3,Dublin_Airport
2019,2,10.2,Dublin_Airport
2019,3,11.3,Dublin_Airport
2019,4,9.3,Dublin_Airport
2019,5,7.8,Dublin_Airport
2019,6,8.2,Dublin_Airport
2019,7,8.0,Dublin_Airport
2019,8,8.8,Dublin_Airport
2019,9,8.8,Dublin_Airport
2019,10,8.8,Dublin_Airport
2019,11,9.4,Dublin_Airport
2019,12,9.2,Dublin_Airport
2020,1,9.7,Dublin_Airport
2020,2,13.1,Dublin_Airport
2020,3,10.3,Dublin_Airport
2020,4,8.4,Dublin_Airport
2020,5,8.6,Dublin_Airport
2020,6,9.2,Dublin_Airport
2020,7,8.9,Dublin_Airport
2020,8,8.5,Dublin_Airport
2020,9,8.5,Dublin_Airport
2020,10,10.4,Dublin_Airport
2020,11,9.6,Dublin_Airport
2020,12,10.5,Dublin_Airport
2021,1,9.4,Dublin_Airport
2021,2,11.8,Dublin_Airport
2021,3,9.7,Dublin_Airport
2021,4,7.8,Dublin_Airport
2021,5,8.6,Dublin_Airport
2021,6,7.8,Dublin_Airport
2021,7,6.6,Dublin_Airport
2021,8,7.5,Dublin_Airport
2021,9,7.0,Dublin_Airport
2021,10,8.4,Dublin_Airport
2021,11,9.5,Dublin_Airport
2021,12,9.6,Dublin_Airport
2022,1,8.5,Dublin_Airport
2022,2,12.9,Dublin_Airport
2022,3,8.8,Dublin_Airport
2022,4,9.3,Dublin_Airport
2022,5,8.8,Dublin_Airport
2022,6,8.3,Dublin_Airport
2022,7,8.1,Dublin_Airport
2022,8,7.3,Dublin_Airport
2022,9,8.7,Dublin_Airport
2022,10,9.6,Dublin_Airport
2022,11,9.9,Dublin_Airport
2022,12,8.6,Dublin_Airport
2023,1,10.0,Dublin_Airport
2023,2,9.3,Dublin_Airport
2023,3,9.8,Dublin_Airport
2023,4,8.7,Dublin_Airport
2023,5,7.4,Dublin_Airport
2023,6,7.5,Dublin_Airport
2023,7,8.9,Dublin_Airport
2023,8,9.1,Dublin_Airport
2023,9,8.0,Dublin_Airport
2023,10,7.8,Dublin_Airport
2023,11,9.3,Dublin_Airport
2023,12,12.1,Dublin_Airport
2024,1,10.4,Dublin_Airport
2024,2,9.1,Dublin_Airport
2024,3,10.4,Dublin_Airport
2024,4,10.3,Dublin_Airport
2024,5,7.8,Dublin_Airport
2024,6,8.8,Dublin_Airport
2024,7,7.8,Dublin_Airport
2024,8,9.0,Dublin_Airport
2024,9,9.4,Dublin_Airport
2024,10,8.8,Dublin_Airport
2024,11,8.1,Dublin_Airport
2024,12,10.8,Dublin_Airport
2025,1,8.3,Dublin_Airport
2025,2,10.8,Dublin_Airport
2025,3,8.4,Dublin_Airport
2025,4,7.9,Dublin_Airport
2025,5,7.5,Dublin_Airport
2025,6,8.5,Dublin_Airport
2025,7,8.3,Dublin_Airport
2025,8,8.4,Dublin_Airport
2025,9,8.2,Dublin_Airport
2025,10,9.6,Dublin_Airport
2025,11,9.6,Dublin_Airport
2005,1,20.7,Malin_Head
2005,2,15.8,Malin_Head
2005,3,14.1,Malin_Head
2005,4,14.4,Malin_Head
2005,5,11.0,Malin_Head
2005,6,8.5,Malin_Head
2005,7,8.6,Malin_Head
2005,8,9.9,Malin_Head
2005,9,13.0,Malin_Head
2005,10,13.2,Malin_Head
2005,11,15.8,Malin_Head
2005,12,13.7,Malin_Head
2006,1,15.7,Malin_Head
2006,2,16.6,Malin_Head
2006,3,16.1,Malin_Head
2006,4,14.9,Malin_Head
2006,5,16.3,Malin_Head
2006,6,11.6,Malin_Head
2006,7,10.5,Malin_Head
2006,8,13.3,Malin_Head
2006,9,13.0,Malin_Head
2006,10,15.2,Malin_Head
2006,11,19.3,Malin_Head
2006,12,17.5,Malin_Head
2007,1,21.5,Malin_Head
2007,2,15.8,Malin_Head
2007,3,17.9,Malin_Head
2007,4,11.4,Malin_Head
2007,5,13.8,Malin_Head
2007,6,11.8,Malin_Head
2007,7,10.2,Malin_Head
2007,8,12.7,Malin_Head
2007,9,13.5,Malin_Head
2007,10,13.0,Malin_Head
2007,11,17.2,Malin_Head
2007,12,16.5,Malin_Head
2008,1,18.4,Malin_Head
2008,2,18.7,Malin_Head
2008,3,20.4,Malin_Head
2008,4,17.3,Malin_Head
2008,5,13.1,Malin_Head
2008,6,14.5,Malin_Head
2008,7,14.2,Malin_Head
2008,8,12.8,Malin_Head
2008,9,12.3,Malin_Head
2008,10,19.2,Malin_Head
2008,11,17.4,Malin_Head
2008,12,15.6,Malin_Head
2009,1,16.5,Malin_Head
2009,2,14.4,Malin_Head
2009,3,16.0,Malin_Head
2009,4,12.1,Malin_Head
2009,5,14.8,Malin_Head
2009,6,10.7,Malin_Head
2009,7,10.8,Malin_Head
2009,8,12.3,Malin_Head
2009,9,12.8,Malin_Head
2009,10,12.1,Malin_Head
2009,11,15.5,Malin_Head
2009,12,13.0,Malin_Head
2010,1,12.8,Malin_Head
2010,2,11.4,Malin_Head
2010,3,13.5,Malin_Head
2010,4,10.7,Malin_Head
2010,5,9.7,Malin_Head
2010,6,8.1,Malin_Head
2010,7,14.3,Malin_Head
2010,8,12.7,Malin_Head
2010,9,15.2,Malin_Head
2010,10,15.5,Malin_Head
2010,11,18.2,Malin_Head
2010,12,13.1,Malin_Head
2011,1,13.7,Malin_Head
2011,2,15.3,Malin_Head
2011,3,12.2,Malin_Head
2011,4,12.5,Malin_Head
2011,5,19.4,Malin_Head
2011,6,11.2,Malin_Head
2011,7,10.6,Malin_Head
2011,8,11.2,Malin_Head
2011,9,17.5,Malin_Head
2011,10,17.3,Malin_Head
2011,11,17.7,Malin_Head
2011,12,22.3,Malin_Head
2012,1,19.6,Malin_Head
2012,2,16.1,Malin_Head
2012,3,13.8,Malin_Head
2012,4,14.4,Malin_Head
2012,5,12.8,Malin_Head
2012,6,12.5,Malin_Head
2012,7,11.3,Malin_Head
2012,8,12.9,Malin_Head
2012,9,18.0,Malin_Head
2012,10,13.7,Malin_Head
2012,11,15.7,Malin_Head
2012,12,16.4,Malin_Head
2013,1,17.2,Malin_Head
2013,2,14.8,Malin_Head
2013,3,18.9,Malin_Head
2013,4,15.9,Malin_Head
2013,5,14.7,Malin_Head
2013,6,11.5,Malin_Head
2013,7,9.4,Malin_Head
2013,8,13.1,Malin_Head
2013,9,14.9,Malin_Head
2013,10,16.3,Malin_Head
2013,11,16.7,Malin_Head
2013,12,21.6,Malin_Head
2014,1,16.9,Malin_Head
2014,2,19.3,Malin_Head
2014,3,16.9,Malin_Head
2014,4,13.9,Malin_Head
2014,5,12.0,Malin_Head
2014,6,9.3,Malin_Head
2014,7,11.3,Malin_Head
2014,9,10.2,Malin_Head
2014,10,16.7,Malin_Head
2014,11,13.2,Malin_Head
2014,12,19.6,Malin_Head
2015,1,22.1,Malin_Head
2015,2,15.3,Malin_Head
2015,3,16.8,Malin_Head
2015,4,12.0,Malin_Head
2015,5,16.4,Malin_Head
2015,6,13.2,Malin_Head
2015,7,13.3,Malin_Head
2015,8,12.1,Malin_Head
2015,9,13.1,Malin_Head
2015,10,12.3,Malin_Head
2015,11,18.6,Malin_Head
2015,12,19.1,Malin_Head
2016,1,18.3,Malin_Head
2016,2,17.8,Malin_Head
2016,3,13.1,Malin_Head
2016,4,15.2,Malin_Head
2016,5,12.1,Malin_Head
2016,6,9.9,Malin_Head
2016,7,12.4,Malin_Head
2016,8,13.3,Malin_Head
2016,9,14.6,Malin_Head
2016,10,13.7,Malin_Head
2016,11,14.9,Malin_Head
2016,12,16.8,Malin_Head
2017,1,16.5,Malin_Head
2017,2,17.6,Malin_Head
2017,3,14.0,Malin_Head
2017,4,14.4,Malin_Head
2017,5,11.3,Malin_Head
2017,6,14.5,Malin_Head
2017,7,13.0,Malin_Head
2017,8,13.1,Malin_Head
2017,9,15.0,Malin_Head
2017,10,18.0,Malin_Head
2017,11,16.9,Malin_Head
2017,12,16.9,Malin_Head
2018,1,18.4,Malin_Head
2018,2,17.2,Malin_Head
2018,3,17.8,Malin_Head
2018,4,14.3,Malin_Head
2018,5,11.7,Malin_Head
2018,6,9.2,Malin_Head
2018,7,9.9,Malin_Head
2018,8,13.3,Malin_Head
2018,9,16.3,Malin_Head
2018,10,16.7,Malin_Head
2018,11,17.5,Malin_Head
2018,12,15.8,Malin_Head
2019,1,15.3,Malin_Head
2019,2,15.9,Malin_Head
2019,3,18.4,Malin_Head
2019,4,15.6,Malin_Head
2019,5,10.9,Malin_Head
2019,6,12.3,Malin_Head
2019,7,11.4,Malin_Head
2019,8,13.6,Malin_Head
2019,9,13.8,Malin_Head
2019,10,16.3,Malin_Head
2019,11,14.9,Malin_Head
2019,12,17.3,Malin_Head
2020,1,19.1,Malin_Head
2020,2,22.3,Malin_Head
2020,3,16.5,Malin_Head
2020,4,12.4,Malin_Head
2020,5,13.2,Malin_Head
2020,6,12.1,Malin_Head
2020,7,13.4,Malin_Head
2020,8,11.5,Malin_Head
2020,9,14.2,Malin_Head
2020,10,17.2,Malin_Head
2020,11,15.6,Malin_Head
2020,12,17.9,Malin_Head
2021,1,15.2,Malin_Head
2021,2,20.9,Malin_Head
2021,3,14.8,Malin_Head
2021,4,12.4,Malin_Head
2021,5,12.4,Malin_Head
2021,6,12.2,Malin_Head
2021,7,7.8,Malin_Head
2021,8,9.2,Malin_Head
2021,9,11.2,Malin_Head
2021,10,14.9,Malin_Head
2021,11,18.6,Malin_Head
2021,12,15.8,Malin_Head
2022,1,17.5,Malin_Head
2022,2,22.0,Malin_Head
2022,3,12.9,Malin_Head
2022,4,13.6,Malin_Head
2022,5,14.3,Malin_Head
2022,6,13.4,Malin_Head
2022,7,11.7,Malin_Head
2022,8,11.0,Malin_Head
2022,9,13.6,Malin_Head
2022,10,16.7,Malin_Head
2022,11,16.2,Malin_Head
2022,12,15.6,Malin_Head
2023,1,17.3,Malin_Head
2023,2,16.4,Malin_Head
2023,3,13.0,Malin_Head
2023,4,13.7,Malin_Head
2023,5,10.7,Malin_Head
2023,6,10.3,Malin_Head
2023,7,13.8,Malin_Head
2023,8,14.4,Malin_Head
2023,9,13.7,Malin_Head
2023,10,17.5,Malin_Head
2023,11,14.9,Malin_Head
2023,12,18.5,Malin_Head
2024,1,16.7,Malin_Head
2024,2,16.9,Malin_Head
2024,3,17.0,Malin_Head
2024,4,15.0,Malin_Head
2024,5,10.3,Malin_Head
2024,6,14.4,Malin_Head
2024,7,11.5,Malin_Head
2024,8,15.9,Malin_Head
2024,9,13.6,Malin_Head
2024,10,15.4,Malin_Head
2024,11,14.0,Malin_Head
2024,12,18.1,Malin_Head
2025,1,15.7,Malin_Head
2025,2,17.6,Malin_Head
2025,3,13.6,Malin_Head
2025,4,12.6,Malin_Head
2025,5,10.2,Malin_Head
2025,6,13.7,Malin_Head
2025,7,12.6,Malin_Head
2025,8,12.7,Malin_Head
2025,9,14.6,Malin_Head
2025,10,16.1,Malin_Head
2025,11,17.5,Malin_Head
2005,1,12.0,Mt_Dillon
2005,2,8.5,Mt_Dillon
2005,3,8.4,Mt_Dillon
2005,4,9.1,Mt_Dillon
2005,6,7.3,Mt_Dillon
2005,7,7.0,Mt_Dillon
2005,8,6.9,Mt_Dillon
2005,9,8.3,Mt_Dillon
2005,10,8.5,Mt_Dillon
